400	49.452534	122.606033
401	49.460209	122.750626
402	49.455387	122.848335
403	49.45686	123.018837
404	49.463291	123.26828
405	49.455158	123.455276
406	49.446716	123.581902
407	49.454918	123.724075
408	49.459309	123.840866
409	49.476997	123.997963
410	49.46981	124.137718
411	49.481133	124.287361
412	49.500443	124.470589
413	49.481827	124.605583
414	49.467999	124.727913
415	49.482094	124.859581
416	49.477867	124.992279
417	49.475307	125.149689
418	49.485432	125.349533
419	49.493252	125.508911
420	49.482983	125.576073
421	49.47702	125.73024
422	49.473415	125.884346
423	49.4762	126.043472
424	49.468876	126.201897
425	49.461586	126.30294
426	49.469967	126.407814
427	49.471733	126.554832
428	49.474766	126.717346
429	49.485023	126.872383
430	49.48756	127.001518
431	49.494862	127.153511
432	49.487804	127.275177
433	49.476334	127.3787
434	49.481514	127.556389
435	49.493855	127.715759
436	49.47797	127.831055
437	49.490135	127.979591
438	49.49332	128.06311
439	49.47945	128.167175
440	49.49395	128.301285
441	49.496658	128.425461
442	49.481888	128.562241
443	49.497654	128.66362
444	49.490067	128.803177
445	49.497246	128.984512
446	49.49052	129.065109
447	49.489044	129.177368
448	49.479454	129.352798
449	49.491871	129.521606
450	49.502502	129.632187
451	49.485023	129.729797
452	49.499763	129.833954
453	49.490269	129.925797
454	49.489403	130.037277
455	49.480289	130.133957
456	49.478283	130.325912
457	49.482239	130.466248
458	49.487595	130.562836
459	49.482201	130.653229
460	49.484966	130.815414
461	49.487518	130.966095
462	49.494503	131.075851
463	49.504589	131.153748
464	49.488533	131.300415
465	49.480339	131.428223
466	49.475227	131.530014
467	49.481911	131.697952
468	49.494102	131.77301
469	49.489227	131.825165
470	49.48291	131.909821
471	49.474106	132.050629
472	49.472546	132.194046
473	49.476151	132.297073
474	49.482941	132.313309
475	49.482506	132.369888
476	49.477875	132.561172
477	49.461342	132.672699
478	49.441326	132.779984
479	49.440773	132.89679
480	49.437923	132.999863
481	49.445774	133.157013
482	49.454292	133.29332
483	49.447517	133.298294
484	49.445774	133.399673
485	49.439106	133.467377
486	49.432621	133.653809
487	49.435638	133.806244
488	49.424973	133.852371
489	49.420429	134.00943
490	49.414112	134.045471
491	49.425579	134.158005
492	49.414371	134.281891
493	49.403576	134.368637
494	49.413563	134.435577
495	49.411823	134.54393
496	49.404057	134.645752
497	49.384266	134.736801
498	49.396328	134.845474
499	49.407333	134.936783
500	49.383862	134.997787
501	49.383884	135.070068
502	49.390419	135.21373
503	49.378281	135.288498
504	49.352001	135.329407
505	49.37072	135.428436
506	49.36235	135.549561
507	49.351921	135.625885
508	49.363102	135.715393
509	49.355686	135.766296
510	49.344303	135.912003
511	49.352749	136.012421
512	49.35553	136.074509
513	49.34037	136.144867
514	49.333485	136.223785
515	49.345856	136.333649
516	49.350266	136.350174
517	49.330513	136.421875
518	49.328064	136.528824
519	49.324184	136.63092
520	49.352379	136.700348
521	49.334011	136.760666
522	49.318844	136.857285
523	49.336746	136.973846
524	49.336475	137.035904
525	49.325092	137.121735
526	49.32159	137.206696
527	49.327309	137.225189
528	49.343632	137.343964
529	49.342144	137.443726
530	49.332211	137.484833
531	49.326687	137.516754
532	49.323608	137.688034
533	49.323486	137.78775
534	49.326546	137.799652
535	49.335464	137.849518
536	49.324856	137.968994
537	49.319893	138.060608
538	49.328945	138.177856
539	49.310875	138.250275
540	49.311504	138.310318
541	49.322594	138.348038
542	49.331169	138.427841
543	49.308037	138.487137
544	49.317085	138.594711
545	49.321781	138.677917
546	49.318638	138.69397
547	49.315559	138.777634
548	49.328392	138.853363
549	49.323566	138.939972
550	49.320461	139.050247
551	49.312847	139.117065
552	49.321888	139.222549
553	49.33268	139.284592
554	49.334705	139.297501
555	49.329914	139.368698
556	49.309307	139.482651
557	49.323341	139.489014
558	49.319256	139.552261
559	49.301571	139.663376
560	49.3167	139.713013
561	49.325516	139.778732
562	49.303593	139.855896
563	49.301296	139.921021
564	49.31424	139.988754
565	49.326565	140.041092
566	49.33445	140.10582
567	49.337936	140.176056
568	49.332775	140.233658
569	49.312996	140.294708
570	49.320484	140.400604
571	49.325729	140.450836
572	49.32642	140.531525
573	49.326588	140.629135
574	49.33633	140.713837
575	49.330299	140.746475
576	49.317329	140.806915
577	49.31459	140.860413
578	49.333553	140.902695
579	49.335903	140.983719
580	49.324631	141.056381
581	49.334236	141.101059
582	49.329727	141.199722
583	49.330051	141.278809
584	49.334415	141.338226
585	49.333427	141.390839
586	49.340187	141.413605
587	49.344692	141.469025
588	49.356495	141.549942
589	49.350822	141.575089
590	49.342945	141.679596
591	49.356335	141.738907
592	49.362717	141.796906
593	49.338284	141.862793
594	49.348869	141.903992
595	49.346207	141.956284
596	49.360344	141.993027
597	49.364429	142.062012
598	49.349129	142.165192
599	49.365898	142.215454
600	49.38084	142.263504
601	49.368645	142.283615
602	49.35495	142.356155
603	49.353321	142.430054
604	49.354248	142.511459
605	49.369366	142.559479
606	49.358154	142.606842
607	49.365143	142.60347
608	49.376743	142.699463
609	49.369621	142.825912
610	49.387077	142.918243
611	49.38583	142.98201
612	49.393845	143.007584
613	49.409348	143.032166
614	49.407635	143.103226
615	49.403259	143.225189
616	49.397205	143.228668
617	49.390713	143.305023
618	49.423515	143.383942
619	49.411873	143.352371
620	49.405621	143.373245
621	49.412994	143.513504
622	49.412731	143.507172
623	49.422283	143.629929
624	49.429287	143.74968
625	49.443813	143.752731
626	49.418911	143.767822
627	49.430286	143.861496
628	49.435783	143.907242
629	49.430405	143.965164
630	49.452518	143.964722
631	49.4673	144.019485
632	49.457272	144.141052
