301	34.827545	236.990982
302	34.999565	237.203796
303	35.191692	237.735916
304	35.257923	237.845703
305	35.29493	238.312607
306	35.289413	238.399963
307	35.201603	238.662415
308	35.156055	239.054016
309	35.276379	239.076874
310	35.260532	239.13031
311	35.204308	239.903595
312	35.320713	240.557861
313	35.3866	241.145187
314	35.310364	240.985748
315	35.320072	241.328979
316	35.283165	241.306335
317	35.305428	241.443451
318	35.44178	242.032669
319	35.34557	242.34787
320	35.321121	242.563934
321	35.458233	242.913467
322	35.340744	243.087753
323	35.391979	243.283783
324	35.409653	243.821686
325	35.442947	243.967194
326	35.340103	244.697449
327	35.334629	245.1185
328	35.452938	245.006622
329	35.426819	245.397339
330	35.402161	245.753082
331	35.408733	245.842773
332	35.400166	246.387695
333	35.380684	246.870758
334	35.392876	246.818329
335	35.443218	247.274841
336	35.411591	247.66391
337	35.439476	247.63884
338	35.540298	247.869568
339	35.455257	248.644318
340	35.286709	249.066681
341	35.237591	248.789459
342	35.232761	249.561005
343	35.20623	250.164078
344	35.084534	249.90596
345	35.222927	250.545807
346	35.376411	250.258224
347	35.24012	250.616699
348	35.303307	251.073639
349	35.499718	251.106049
350	35.512783	251.281265
351	35.525028	251.546875
352	35.464325	251.886841
353	35.420914	252.051819
354	35.423443	252.307556
355	35.455841	252.641907
356	35.447899	252.85463
357	35.383709	252.903091
358	35.378639	253.369919
359	35.356125	253.653351
360	35.340771	253.659882
361	35.379517	254.11734
362	35.28656	254.450226
363	35.299194	254.297089
364	35.334206	254.590988
365	35.236244	254.810898
366	35.249191	255.297455
367	35.283581	255.578888
368	35.243935	255.931244
369	35.204357	256.295593
370	35.253826	256.496826
371	35.185223	256.409241
372	35.182697	256.59906
373	35.200912	256.978455
374	35.216919	257.139679
375	35.205498	257.171082
376	35.122601	257.408691
377	35.074512	257.557434
378	35.116901	257.803925
379	35.102081	258.182129
380	35.048992	258.352051
381	34.983746	258.199188
382	34.98547	258.507904
383	35.070839	258.593445
384	35.05299	258.582336
385	34.937447	258.798462
386	35.020573	259.078552
387	35.060551	259.033661
388	35.10638	259.015442
389	35.153103	259.281799
390	35.222454	259.691589
391	35.23101	259.922699
392	35.219254	260.078979
393	35.2421	260.32193
394	35.248257	260.680359
395	35.230095	260.681152
396	35.256454	260.815918
397	35.251377	261.138397
398	35.323704	261.28833
399	35.337601	261.717712
400	35.276417	262.066925
401	35.313011	262.067383
402	35.354073	262.340942
403	35.349476	262.441528
404	35.339264	262.57132
405	35.330765	262.891235
406	35.353271	263.095398
407	35.364525	263.239227
408	35.337345	263.403503
409	35.379353	263.377563
410	35.362022	263.565979
411	35.293751	263.781433
412	35.288853	264.126648
413	35.331226	264.387817
414	35.347836	264.286621
415	35.353893	264.517395
416	35.289455	264.789886
417	35.307377	264.704224
418	35.362141	264.850525
419	35.377407	265.284515
420	35.363586	265.273987
421	35.321609	265.455475
422	35.363693	265.714417
423	35.421505	265.755554
424	35.407555	265.743744
425	35.425911	266.022308
426	35.479321	266.377594
427	35.480217	266.240845
428	35.467438	266.422028
429	35.46764	266.752106
430	35.54921	267.048981
431	35.544624	267.076569
432	35.593624	267.064209
433	35.657524	267.225464
434	35.661427	267.47821
435	35.654873	267.795685
436	35.69556	267.760101
437	35.702042	268.014374
438	35.705887	268.195923
439	35.725636	268.216095
440	35.758057	268.489502
441	35.776962	268.794495
442	35.819256	268.745361
443	35.859241	268.984467
444	35.896069	269.206238
445	35.847832	269.344635
446	35.840515	269.598541
447	35.891212	269.536804
448	35.98328	269.754822
449	36.003551	-89.873291
450	35.967522	-89.723999
451	36.044857	-89.624939
452	36.082195	-89.529419
453	36.085922	-89.278259
454	36.103481	-89.084473
455	36.153286	-89.055878
456	36.139072	-89.019592
457	36.145306	-88.666809
458	36.188625	-88.551941
459	36.171902	-88.299957
460	36.175449	-88.159882
461	36.186317	-87.882111
462	36.212761	-87.619781
463	36.230965	-87.455719
464	36.231579	-87.388306
465	36.226612	-87.326965
466	36.277699	-87.070435
467	36.303185	-86.870819
468	36.273174	-86.718933
469	36.295994	-86.582153
470	36.322441	-86.390503
471	36.347363	-86.264709
472	36.360008	-86.159058
473	36.359249	-85.916443
474	36.39983	-85.760529
475	36.414066	-85.667297
476	36.412079	-85.441101
477	36.431961	-85.353333
478	36.442822	-85.203735
479	36.424217	-84.799194
480	36.467659	-84.626343
481	36.494137	-84.595886
482	36.511894	-84.372009
483	36.541431	-84.142395
484	36.53727	-84.067719
485	36.536484	-84.073761
486	36.57177	-83.805786
487	36.56142	-83.585541
488	36.55888	-83.439484
489	36.588871	-83.345825
490	36.559849	-83.112854
491	36.585217	-82.925293
492	36.601822	-82.894501
493	36.613846	-82.609406
494	36.598671	-82.463989
495	36.641174	-82.3974
496	36.655598	-82.081177
497	36.667068	-81.945587
498	36.695873	-81.955261
499	36.700504	-81.716614
500	36.699844	-81.417603
501	36.726986	-81.410309
502	36.694122	-81.352905
503	36.739532	-81.292084
504	36.770847	-80.96994
505	36.773777	-80.752716
506	36.786339	-80.612152
507	36.768684	-80.572266
508	36.780289	-80.475555
509	36.81139	-80.402191
510	36.776775	-79.949768
511	36.770184	-79.956543
512	36.786461	-79.856018
513	36.820976	-79.642548
514	36.810608	-79.391388
515	36.795284	-79.227539
516	36.830338	-79.110107
517	36.884792	-79.01178
518	36.885349	-78.860016
519	36.874432	-78.814728
520	36.874931	-78.723236
521	36.854271	-78.577332
522	36.835815	-78.228882
523	36.909473	-78.110413
524	36.906036	-78.06073
525	36.901428	-77.891144
526	36.915337	-77.844269
527	36.952026	-77.685394
528	36.940346	-77.458405
529	36.912579	-77.281616
530	36.935001	-77.297455
531	36.974895	-77.200867
532	36.976162	-77.086487
533	36.951244	-76.747009
534	36.959499	-76.734802
535	37.013424	-76.657837
536	36.957996	-76.500061
537	36.945347	-76.341675
538	37.01543	-76.270203
539	36.958961	-76.054749
540	36.988506	-75.825684
541	37.03904	-75.844574
542	37.059711	-75.867767
543	37.039429	-75.65979
544	37.028114	-75.406219
545	37.062008	-75.424591
546	37.0331	-75.140533
547	36.988441	-74.905945
548	37.037968	-74.91745
549	37.021343	-74.890717
550	37.00621	-74.63855
551	37.027454	-74.502228
552	37.059338	-74.477417
553	37.09013	-74.377716
554	37.104702	-74.254761
555	37.085712	-74.092133
556	37.128807	-73.814484
557	37.13908	-73.647491
558	37.112747	-73.581055
559	37.106964	-73.510529
560	37.148941	-73.306671
561	37.157658	-73.211792
562	37.166061	-73.166901
563	37.189384	-73.102051
564	37.185917	-72.987488
565	37.159542	-72.659668
566	37.194752	-72.614288
567	37.225971	-72.44101
568	37.227211	-72.321472
569	37.208473	-72.341736
570	37.207249	-72.111755
571	37.246319	-72.025085
572	37.176369	-72.144989
573	37.164997	-71.961639
574	37.18821	-71.623047
575	37.201927	-71.490112
576	37.227707	-71.298645
577	37.241104	-71.287994
578	37.212914	-71.215179
579	37.233704	-71.122406
580	37.228886	-71.139008
581	37.204311	-70.79715
582	37.295139	-70.773926
583	37.304245	-70.710449
584	37.221519	-70.520752
585	37.276951	-70.237305
586	37.337517	-70.263855
587	37.291634	-70.213989
588	37.25174	-70.139404
589	37.361004	-70.008362
590	37.276012	-69.950287
591	37.24329	-69.897186
592	37.300636	-69.678192
593	37.294807	-69.561462
594	37.25703	-69.418549
595	37.325336	-69.185089
596	37.34454	-69.087372
597	37.303909	-69.064026
598	37.33691	-69.085388
